objectid,title,creator,specific_date,date,description,subject,location,latitude,longitude,source,identifier,type,specific_format,format,language,rights,rightsstatement,display_template,object_location,image_small,image_thumb,image_alt_text,object_transcript,finding_aid,visibility,extent
6q182p434,[Correspondence Robert Rea to Grace Barneberg],Robert Rea,1929-04-29,1929-04-29,"Letter, April 29, 1929 Public Library San Francisco regarding the creation of a Department of Institutional Libraries, and bringing books and educational materials into the California prison system.",,"San Francisco, California, United States",,,"MS0002-- BOX 1-- FOLDER 16 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-b-01-16-02,Text,Letter,image/jpeg,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,image,https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/5fcd52de50fbb795444efe80bfbd7896955578b1/full/max/0/default.jpg,"https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/5fcd52de50fbb795444efe80bfbd7896955578b1/full/800,/0/default.jpg","https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/5fcd52de50fbb795444efe80bfbd7896955578b1/full/450,/0/default.jpg",,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
ns0649599,CA Library Inventory Survey [1],,1929-02,1929-02,"Part of CA State Hospital Library Inventory Survey documenting the need for books and educational materials in the California hospital, prison, and institution systems.",,"California, United States",,,"MS0002-- BOX 1-- FOLDER 17 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-b-01-17-01,Text,Letter,application/pdf,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,pdf,https://archives.calstate.edu/downloads/3x816r863,,https://archives.calstate.edu/downloads/3x816r863?file=thumbnail,,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
8910jz38g,State Narcotic Hospital Response to CA Library Inventory Survey,,1929-02-13,1929-02-13,"Part of CA State Hospital Library Inventory Survey documenting the need for books and educational materials in the California hospital, prison, and institution systems.",,"Spadra, California, United States",,,"MS0002-- BOX 1-- FOLDER 17 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-b-01-17-02,Text,Letter,application/pdf,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,pdf,https://archives.calstate.edu/downloads/tt44ps04r,,https://archives.calstate.edu/downloads/tt44ps04r?file=thumbnail,,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
12579w71j,"Letter from Superintendent H. Close to Grace E. Barneberg, February 13, 1929",H. Close^^author,1929-02-13,1929-02-13,"Letter reads: 'My dear Miss Barneberg: I am returning the blank enclosed, regarding library service at this institution. I believe that the California Federation of Women's Clubs can render a real service to the state by securing improved library service for state institutions. Good reading material properly distributed will keep many minds occupied that would otherwise be idle or conjuring up trouble for themselves and the institution. There is, also, an opportunity to be of real service to many inmates, by aiding them in self-improvement thru correspondence courses, and well selected reading along technical and trade lines.'",,"Waterman, California, United States",,,"MS0002-- BOX 1-- FOLDER 17-- Series: Professional Papers - Department of Institutional Libraries Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-b-01-17-03,Text,Letter,image/jpeg,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,image,https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/57910af5665e40197778b4ba04b781b8ed19c985/full/max/0/default.jpg,"https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/57910af5665e40197778b4ba04b781b8ed19c985/full/800,/0/default.jpg","https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/57910af5665e40197778b4ba04b781b8ed19c985/full/450,/0/default.jpg",,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,8.5 in. X 11 in.
n296x274d,Pacific Colony Response to CA Library Survey,,1929-02-14,1929-02-14,"Part of CA State Hospital Library Inventory Survey documenting the need for books and educational materials in the California hospital, prison, and institution systems.",,"Spadra, California, United States",,,"MS0002-- BOX 1-- FOLDER 17 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-b-01-17-04,Text,Letter,application/pdf,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,pdf,https://archives.calstate.edu/downloads/4t64gr96r,,https://archives.calstate.edu/downloads/4t64gr96r?file=thumbnail,,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
nc580r270,Sonoma State Home Response to CA Library Inventory Survey,,1929-02-15,1929-02-15,"Part of CA State Hospital Library Inventory Survey documenting the need for books and educational materials in the California hospital, prison, and institution systems.",,"Eldridge, California, United States",,,"MS0002-- BOX 1-- FOLDER 17 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-b-01-17-05,Text,Letter,application/pdf,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,pdf,https://archives.calstate.edu/downloads/dn39x506m,,https://archives.calstate.edu/downloads/dn39x506m?file=thumbnail,,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
cn69m798g,Stockton State Hospital Response to CA Library Inventory,,1929-02-27,1929-02-27,"Part of CA State Hospital Library Inventory Survey documenting the need for books and educational materials in the California hospital, prison, and institution systems.",,"Stockton, California, United States",,,"MS0002-- BOX 1-- FOLDER 17 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-b-01-17-06,Text,Letter,application/pdf,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,pdf,https://archives.calstate.edu/downloads/qn59q821t,,https://archives.calstate.edu/downloads/qn59q821t?file=thumbnail,,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
2n49t489d,"Survey filled out by California State Prison, San Quentin",,,,"Part of CA State Hospital Library Inventory Survey documenting the need for books and educational materials in the California hospital, prison, and institution systems.",,"San Quentin, California, United States",,,"MS0002-- BOX 1-- FOLDER 17 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-b-01-17-07,Text,Letter,image/jpeg,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,image,https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/48cfae4a84f0ddf467c133a9efd5b10ce0e522c0/full/max/0/default.jpg,"https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/48cfae4a84f0ddf467c133a9efd5b10ce0e522c0/full/800,/0/default.jpg","https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/48cfae4a84f0ddf467c133a9efd5b10ce0e522c0/full/450,/0/default.jpg",,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
mp48sh72t,California School for the Deaf Response to CA Library Inventory Survey,,1929-03-08,1929-03-08,"Part of CA State Hospital Library Inventory Survey documenting the need for books and educational materials in the California hospital, prison, and institution systems.",,"Berkeley, California, United States",,,"MS0002-- BOX 1-- FOLDER 17 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-b-01-17-08,Text,Letter,application/pdf,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,pdf,https://archives.calstate.edu/downloads/v979v667c,,https://archives.calstate.edu/downloads/v979v667c?file=thumbnail,,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
qr46r4224,Survey filled out by Norwalk State Hospital,,,,"Part of CA State Hospital Library Inventory Survey documenting the need for books and educational materials in the California hospital, prison, and institution systems.",,"Norwalk, California, United States",,,"MS0002-- BOX 1-- FOLDER 17 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-b-01-17-09,Text,Letter,image/jpeg,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,image,https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/dd60f7b7297219aa63d6908105be80e5f54267cf/full/max/0/default.jpg,"https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/dd60f7b7297219aa63d6908105be80e5f54267cf/full/800,/0/default.jpg","https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/dd60f7b7297219aa63d6908105be80e5f54267cf/full/450,/0/default.jpg",,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
tt44ps051,Industrial Home for the Adult Blind Response to CA Library Inventory Survey,,1929-03-15,1929-03-15,"Part of CA State Hospital Library Inventory Survey documenting the need for books and educational materials in the California hospital, prison, and institution systems.",,"Oakland, California, United States",,,"MS0002-- BOX 1-- FOLDER 17 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-b-01-17-10,Text,Letter,application/pdf,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,pdf,https://archives.calstate.edu/downloads/ng451n455,,https://archives.calstate.edu/downloads/ng451n455?file=thumbnail,,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
08612s31d,Survey filled out by Napa State Hospital,,,,"Part of CA State Hospital Library Inventory Survey documenting the need for books and educational materials in the California hospital, prison, and institution systems.",,"Imola, California, United States",,,"MS0002-- BOX 1-- FOLDER 17 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-b-01-17-11,Text,Letter,image/jpeg,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,image,https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/03f1f9f4fb0569b4eae57139efcaedfefa920d3b/full/max/0/default.jpg,"https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/03f1f9f4fb0569b4eae57139efcaedfefa920d3b/full/800,/0/default.jpg","https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/03f1f9f4fb0569b4eae57139efcaedfefa920d3b/full/450,/0/default.jpg",,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
bn9999962,Blank Survey,,,,"Part of CA State Hospital Library Inventory Survey documenting the need for books and educational materials in the California hospital, prison, and institution systems.",,"San Luis Obispo, California, United States",,,"MS0002-- BOX 1-- FOLDER 17 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-b-01-17-12,Text,Letter,image/jpeg,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,image,https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/f60d2642c4f6f2a8486a621f732a551f3a9d65a1/full/max/0/default.jpg,"https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/f60d2642c4f6f2a8486a621f732a551f3a9d65a1/full/800,/0/default.jpg","https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/f60d2642c4f6f2a8486a621f732a551f3a9d65a1/full/450,/0/default.jpg",,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
2801pm25s,Correspondence Shipsey to Barneberg 1944,W. T. Shipsey,1944-05-04,1944-05-04,"Letter regarding fire safety in the San Luis Obispo Public Library, May 4th, 1944",,"San Luis Obispo, California, United States",,,"MS0002-- BOX 1-- FOLDER 18 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-c-01-18-01,Text,Letter,application/pdf,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,pdf,https://archives.calstate.edu/downloads/pc289n77v,,https://archives.calstate.edu/downloads/pc289n77v?file=thumbnail,,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
zs25xc85p,"Poem to Mrs. Kellogg, Undated",Grace E. Barneberg,,,"Goodbye poem to Mrs. Kellog, librarian, undated. The poem reads: 'It's not often, I say -- it's not every day/ One is asked to do something tremendous --/ A deed in that hour that surpasses her power--/ In fact to do something stupendous!/ I'm to say what I please for the Library trustees--/ And I'll read it for fear I might blunder--/ The virtues to tell, the praises to swell/ Of a woman who's surely a wonder./ In our library here we have one without peer/ Who gives thought and concern to each reader;/ she's our guide and our friend; she does good without end;/ In our midst she's been always a leader./ Her spirit is fine; she's the tops in her line; In her work she takes pleasure and pride./ She is ""A One"" we know -- and yet she will go!/ We shall miss her in ways far and wide./ And since she is leaving, to Kansas proceeding,/ We suppose it is all for the best;/ Yet we think she's relenting for she's merely renting/ Her little cream home in the West./ So, Dame Kellogg, we say in our very crude way/ au revoir, not good-bye, for this time;/ Bon voyage'",,"San Luis Obispo, California, United States",,,"MS0002-- BOX 1-- FOLDER 19 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-c-01-19-01,Text,Document,image/jpeg,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,image,https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/92c48e182c29eba968fd28fb22d75a2e2718da42/full/max/0/default.jpg,"https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/92c48e182c29eba968fd28fb22d75a2e2718da42/full/800,/0/default.jpg","https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/92c48e182c29eba968fd28fb22d75a2e2718da42/full/450,/0/default.jpg",,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
pk02cf59d,"Forty-third Annual Report of the San Luis Obispo Library for the Fiscal Year Ending June 30, 1939",,1905-04-22,1905-04-22,"Annual report for the San Luis Obispo Public Library: finances, circulation, membership, book report. Fiscal year ending June 30, 1939",,"San Luis Obispo, California, United States",,,"MS0002-- BOX 1-- FOLDER 20 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-c-01-20-01,Text,Report,application/pdf,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,pdf,https://archives.calstate.edu/downloads/08612s80b,,https://archives.calstate.edu/downloads/08612s80b?file=thumbnail,,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
mk61rm91h,Free Public Library financial report for July 1940,,1940-08-01,1940-08-01,"A summary report for the month of July 1940, with an attachment of the 44th annual financial report for the San Luis Obispo Free Public Library's 1939-1940 fiscal year.",,"San Luis Obispo, California, United States",,,"MS0002-- BOX 1-- FOLDER 20-- Series: Professional Papers - Free Public Library, San Luis Obispo Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-c-01-20-02,Text,Report,application/pdf,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,pdf,https://archives.calstate.edu/downloads/gx41mn28m,,https://archives.calstate.edu/downloads/gx41mn28m?file=thumbnail,,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
2r36v207c,Circulation Report [June 1941-42],,1905-04-25,1905-04-25,"Circulation and Membership of the San Luis Obispo Public Library, fiscal year 1941-42",,"San Luis Obispo, California, United States",,,"MS0002-- BOX 1-- FOLDER 20 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-c-01-20-03,Text,Letter,image/jpeg,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,image,https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/b15d111c43dcd2197d7b7a4b0f743050725255a5/full/max/0/default.jpg,"https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/b15d111c43dcd2197d7b7a4b0f743050725255a5/full/800,/0/default.jpg","https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/b15d111c43dcd2197d7b7a4b0f743050725255a5/full/450,/0/default.jpg",,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
h989r659x,[Library Budget Fiscal Year 1942-3],,,,Projected budget of the San Luis Obispo Public Library for fiscal year 1942-43,,"San Luis Obispo, California, United States",,,"MS0002-- BOX 1-- FOLDER 20 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-c-01-20-04,Text,Letter,image/jpeg,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,image,https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/c075970aa716d75def003d83df0df8dacded8fac/full/max/0/default.jpg,"https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/c075970aa716d75def003d83df0df8dacded8fac/full/800,/0/default.jpg","https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/c075970aa716d75def003d83df0df8dacded8fac/full/450,/0/default.jpg",,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
5h73q059n,Reid Bros. Inc. Wholesale Hospital Supplies Receipt,Reid Bros. Inc.,1922-04-22,1922-04-22,"Receipt of purchases for San Luis Health Center including crutches, bed pan, male urinal,",,"San Francisco, California, United States",,,"MS0002-- BOX 1-- FOLDER 21 Grace E. Barneburg Papers, Cal Poly Kennedy Library Special Collections and Archives",002-2-d-01-21-01,Text,Document,image/jpeg,eng,Notice regarding copyright of materials available online: http://lib.calpoly.edu/support/policies/sca-policies/copyright-guidelines/#online-copyright,,image,https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/347faee33aae677ffb09cba081cb7e3fb21f7a93/full/max/0/default.jpg,"https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/347faee33aae677ffb09cba081cb7e3fb21f7a93/full/800,/0/default.jpg","https://6cff3iwnwia62qiqak74dkfsku0fwjsd.lambda-url.us-west-2.on.aws/iiif/2/347faee33aae677ffb09cba081cb7e3fb21f7a93/full/450,/0/default.jpg",,,http://www.oac.cdlib.org/findaid/ark:/13030/c8tq632m/,open,
